customer_id,total_revenue,n_invoices,avg_aov,last_purchase_date
12937.0,1504.27,120,376.0675,2011-11-24 15:05:00
12938.0,114.14,9,114.14,2011-11-14 11:21:00
12939.0,11581.8,47,1447.725,2011-10-06 14:33:00
12940.0,913.54,99,456.77,2011-10-16 12:09:00
12942.0,683.9,75,227.96666666666667,2011-07-31 14:39:00
12944.0,604.51,30,302.255,2011-11-04 11:04:00
12945.0,462.95,23,462.95,2011-02-24 14:15:00
12947.0,1603.99,97,267.33166666666665,2011-07-19 10:06:00
12948.0,2064.95,116,294.99285714285713,2011-11-23 17:10:00
12949.0,4167.22,215,520.9025,2011-11-09 11:25:00
12950.0,1843.0,23,614.3333333333334,2011-12-07 13:17:00
12951.0,1064.0700000000002,63,177.34500000000003,2011-12-01 12:14:00
12952.0,1387.79,79,346.9475,2011-12-04 10:35:00
12953.0,329.85,17,329.85,2011-11-30 09:24:00
12955.0,4757.16,180,432.4690909090909,2011-12-08 16:29:00
12956.0,108.07,19,108.07,2011-02-06 16:08:00
12957.0,4017.54,238,502.1925,2011-11-30 09:53:00
12962.0,266.39,16,133.195,2011-12-02 15:55:00
12963.0,1856.63,95,232.07875,2011-12-01 12:55:00
12965.0,771.91,109,771.91,2011-09-11 15:31:00
12966.0,160.18,10,160.18,2011-11-30 12:38:00
12967.0,1660.9,19,830.45,2010-12-16 19:10:00
12968.0,135.95,5,135.95,2011-08-19 15:44:00
12970.0,452.24,151,113.06,2011-12-02 14:30:00
12971.0,11189.91,305,130.11523255813952,2011-12-06 12:20:00
12974.0,144.8,8,144.8,2011-05-26 09:33:00
12976.0,738.6,22,738.6,2011-05-12 09:55:00
12977.0,39.239999999999995,9,39.239999999999995,2011-07-06 16:40:00
12980.0,7374.9,20,819.4333333333333,2011-07-05 09:34:00
12981.0,372.22,20,186.11,2011-11-10 12:00:00
12982.0,390.54,28,390.54,2011-04-11 11:51:00
12984.0,97.5,4,97.5,2011-11-21 12:37:00
12985.0,1239.38,76,619.69,2011-12-09 10:46:00
12987.0,558.7,28,279.35,2011-09-27 12:03:00
12988.0,535.32,92,535.32,2011-02-20 14:31:00
12989.0,6924.110000000001,64,461.6073333333334,2011-12-06 15:28:00
12990.0,409.5,13,136.5,2011-11-08 13:01:00
12991.0,503.76,31,251.88,2011-11-16 15:34:00
12993.0,414.76,27,103.69,2011-11-16 15:49:00
12994.0,974.4200000000001,61,324.8066666666667,2011-12-05 15:43:00
12995.0,211.32,3,211.32,2011-09-15 15:44:00
12997.0,1226.89,59,306.7225,2011-11-17 15:47:00
12999.0,455.88,28,151.96,2011-05-27 13:24:00
13000.0,534.85,31,178.28333333333333,2011-08-25 10:43:00
13001.0,9818.82,339,755.2938461538462,2011-12-05 14:51:00
13002.0,120.95,7,120.95,2011-01-25 15:18:00
13003.0,149.05,6,49.68333333333334,2011-08-26 10:50:00
13004.0,5655.91,404,314.21722222222223,2011-11-28 11:27:00
13005.0,513.7,26,256.85,2011-06-19 10:53:00
13006.0,81.57,4,81.57,2011-10-14 13:49:00
13008.0,229.46999999999997,14,229.46999999999997,2011-01-20 14:24:00
13011.0,50.55,3,50.55,2010-12-02 17:22:00
13012.0,1661.84,89,207.73,2011-11-30 13:05:00
13013.0,4810.9400000000005,219,370.07230769230773,2011-12-08 15:01:00
13014.0,3466.2799999999997,109,346.628,2011-11-29 12:27:00
13015.0,3346.2799999999997,176,669.256,2011-10-17 13:19:00
13016.0,789.89,47,263.2966666666667,2011-09-27 14:08:00
13017.0,204.0,1,204.0,2011-12-02 15:53:00
13018.0,7277.7,458,259.91785714285714,2011-11-23 13:28:00
13021.0,2616.38,131,290.7088888888889,2011-12-05 16:37:00
13023.0,689.9000000000001,40,344.95000000000005,2011-10-06 16:27:00
13026.0,975.36,40,195.072,2011-12-08 16:58:00
13027.0,6912.0,26,1152.0,2011-08-18 09:39:00
13028.0,661.3199999999999,45,330.65999999999997,2011-11-17 11:10:00
13029.0,1247.5,10,415.8333333333333,2011-11-09 09:13:00
13030.0,799.48,99,399.74,2011-11-28 14:30:00
13032.0,1010.1800000000001,71,505.09000000000003,2011-10-18 15:54:00
13033.0,190.55,11,190.55,2010-12-17 14:23:00
13034.0,642.77,37,321.385,2011-10-16 12:21:00
13035.0,921.88,27,460.94,2011-09-27 08:57:00
13037.0,881.0699999999999,48,293.69,2011-07-24 15:46:00
13038.0,908.46,28,302.82,2011-09-20 14:37:00
13040.0,676.99,43,338.495,2011-12-01 10:38:00
13043.0,516.42,13,516.42,2011-03-11 14:52:00
13044.0,560.47,33,560.47,2011-02-21 15:20:00
13045.0,305.28000000000003,18,305.28000000000003,2011-09-01 15:04:00
13046.0,629.31,35,314.655,2011-11-09 08:36:00
13047.0,3237.54,172,323.754,2011-11-08 12:06:00
13048.0,1835.91,136,458.9775,2011-11-25 13:23:00
13049.0,656.68,14,328.34,2011-10-06 15:31:00
13050.0,5836.86,403,343.3447058823529,2011-11-25 09:18:00
13052.0,348.15000000000003,18,348.15000000000003,2011-05-11 14:12:00
13055.0,1214.41,76,404.80333333333334,2011-09-22 14:26:00
13058.0,271.4,8,90.46666666666665,2011-11-15 12:43:00
13059.0,183.4,8,183.4,2011-04-04 10:40:00
13060.0,307.53,15,307.53,2011-03-31 11:37:00
13061.0,248.61,10,248.61,2011-09-28 16:04:00
13062.0,346.98,11,346.98,2011-06-01 15:12:00
13064.0,1119.49,69,279.8725,2011-11-27 12:31:00
13065.0,205.86,14,205.86,2010-12-01 16:52:00
13066.0,470.8,48,235.4,2011-11-15 12:57:00
13067.0,115.46,15,115.46,2011-09-18 13:38:00
13068.0,344.0,2,172.0,2011-11-29 15:00:00
13069.0,4436.12,425,184.83833333333334,2011-12-09 08:39:00
13070.0,228.8,9,228.8,2011-05-31 13:45:00
13072.0,177.15,7,177.15,2011-03-18 08:12:00
13075.0,919.61,22,919.61,2011-08-02 10:19:00
13077.0,729.27,112,182.3175,2011-12-08 19:24:00
13078.0,12627.94,358,485.69,2011-12-06 15:36:00
13079.0,220.10000000000002,6,44.02,2011-12-05 16:53:00
13080.0,58.08,6,58.08,2011-06-13 14:59:00
13081.0,28337.38,1024,2576.1254545454544,2011-11-28 10:54:00
13082.0,3613.63,73,401.51444444444445,2011-08-05 16:16:00
13083.0,303.75,18,151.875,2011-12-05 15:01:00
13085.0,416.08000000000004,22,208.04000000000002,2011-07-05 12:11:00
13089.0,58825.83,1818,606.4518556701031,2011-12-07 09:02:00
13090.0,8910.82,155,636.4871428571429,2011-12-01 12:39:00
13091.0,345.82,21,345.82,2011-11-11 15:54:00
13092.0,477.83,25,95.566,2011-09-30 11:18:00
13093.0,7832.47,159,979.05875,2011-03-09 12:14:00
13094.0,1927.3200000000002,24,160.61,2011-11-18 14:07:00
13095.0,74.39999999999999,6,74.39999999999999,2011-09-30 12:03:00
13097.0,6010.42,423,601.042,2011-11-07 10:43:00
13098.0,28882.44,572,1031.5157142857142,2011-12-08 14:14:00
13099.0,207.36,1,207.36,2011-09-01 17:40:00
13101.0,101.19,8,101.19,2011-04-19 14:37:00
13102.0,6424.09,304,267.67041666666665,2011-12-08 12:52:00
13103.0,243.94,8,243.94,2011-10-31 09:38:00
13104.0,1098.48,20,183.08,2011-12-06 13:10:00
13106.0,76.5,1,76.5,2011-07-29 15:12:00
13107.0,1531.6200000000001,58,382.90500000000003,2011-10-26 14:52:00
13108.0,350.06,10,350.06,2010-12-02 10:35:00
13109.0,786.54,47,393.27,2011-10-11 10:16:00
13110.0,1488.67,145,212.66714285714286,2011-11-08 14:30:00
13113.0,12245.96,200,510.2483333333333,2011-12-09 12:49:00
13115.0,2294.78,120,573.695,2011-11-28 12:38:00
13116.0,501.14,30,501.14,2011-07-24 14:33:00
13117.0,984.91,76,123.11375,2011-11-18 12:02:00
13118.0,1197.81,79,239.56199999999998,2011-11-20 12:46:00
13120.0,30.6,1,30.6,2011-04-15 10:19:00
13121.0,283.73,50,283.73,2011-03-15 16:47:00
13122.0,922.39,55,461.195,2011-09-06 15:53:00
13124.0,3866.33,235,1288.7766666666666,2011-09-11 12:45:00
13126.0,2099.64,140,262.455,2011-12-05 10:00:00
13127.0,259.17,15,259.17,2011-09-23 10:26:00
13130.0,64.0,2,64.0,2011-09-06 15:30:00
13131.0,1073.3,44,357.76666666666665,2011-11-16 13:21:00
13132.0,77.3,3,77.3,2011-03-23 12:44:00
13133.0,109.80000000000001,7,54.900000000000006,2011-03-11 10:31:00
13134.0,1793.58,98,448.395,2011-09-15 10:35:00
13135.0,3096.0,1,3096.0,2011-05-27 10:52:00
13136.0,2607.6099999999997,127,521.5219999999999,2011-10-14 13:41:00
13137.0,3650.41,704,456.30125,2011-11-29 12:09:00
13138.0,962.39,63,160.39833333333334,2011-11-17 16:51:00
13139.0,5064.94,170,723.5628571428571,2011-11-23 13:54:00
13140.0,423.72,46,141.24,2011-08-23 15:33:00
13141.0,2388.75,135,477.75,2011-09-16 09:54:00
13142.0,307.09,23,307.09,2011-11-20 16:07:00
13144.0,110.95,3,110.95,2011-01-11 11:15:00
13145.0,618.52,6,154.63,2011-10-31 12:45:00
13146.0,228.91,17,228.91,2011-11-13 15:29:00
13147.0,712.8,4,178.2,2011-11-29 13:59:00
13148.0,3707.12,319,308.9266666666667,2011-11-10 15:23:00
13149.0,1676.06,86,419.015,2011-11-25 13:09:00
13151.0,1257.87,74,1257.87,2011-02-17 12:29:00
13153.0,486.22,15,486.22,2011-12-04 12:14:00
13155.0,971.76,85,242.94,2011-11-06 15:41:00
13157.0,1741.22,87,435.305,2011-10-21 13:50:00
13158.0,1201.06,79,300.265,2011-09-06 11:58:00
13159.0,1437.85,121,359.4625,2011-12-01 11:20:00
13160.0,91.8,4,91.8,2011-11-17 13:07:00
13161.0,112.75,8,112.75,2011-01-30 14:03:00
13162.0,1688.29,79,422.0725,2011-08-09 15:59:00
13165.0,1021.48,42,510.74,2011-10-24 15:05:00
13166.0,417.2,41,417.2,2011-03-01 15:16:00
13167.0,791.3299999999999,65,197.83249999999998,2011-11-21 12:24:00
13168.0,1319.19,131,329.7975,2011-11-03 12:56:00
13169.0,712.88,13,356.44,2011-10-07 12:11:00
13170.0,116.01,32,116.01,2011-11-13 12:19:00
13171.0,468.40999999999997,46,156.13666666666666,2011-11-18 10:27:00
13173.0,353.65,43,176.825,2011-12-05 15:51:00
13174.0,2817.03,314,939.0100000000001,2011-11-23 14:35:00
13176.0,492.84,72,492.84,2011-10-24 15:43:00
13177.0,282.45,17,282.45,2011-10-06 09:56:00
13178.0,5725.47,265,520.4972727272727,2011-11-13 16:14:00
13182.0,121.18,11,121.18,2011-10-25 13:46:00
13183.0,3957.78,94,439.75333333333333,2011-12-02 10:30:00
13184.0,1701.29,181,170.129,2011-11-25 12:02:00
13185.0,71.4,1,71.4,2011-03-17 11:56:00
13186.0,1575.89,79,525.2966666666667,2011-10-31 11:40:00
13187.0,236.02,37,236.02,2011-01-06 18:57:00
13188.0,114.6,2,114.6,2011-11-28 15:28:00
13189.0,260.68,29,130.34,2011-11-21 10:39:00
13192.0,911.94,63,455.97,2011-09-05 14:13:00
13193.0,117.88,29,117.88,2011-10-09 14:30:00
13194.0,60.7,3,60.7,2011-07-27 09:01:00
13196.0,1797.78,110,449.445,2011-11-28 13:54:00
13198.0,3401.24,226,566.8733333333333,2011-11-29 15:17:00
13199.0,9817.12,119,258.34526315789475,2011-12-06 12:30:00
13200.0,870.09,46,217.5225,2011-11-20 15:35:00
13203.0,869.46,57,217.365,2011-11-30 10:45:00
13207.0,250.26000000000005,8,125.13000000000002,2011-11-24 14:52:00
13208.0,1223.9,149,203.98333333333335,2011-10-12 09:54:00
13209.0,5891.610000000001,321,736.4512500000001,2011-11-09 13:54:00
13210.0,353.48,22,353.48,2011-09-07 08:18:00
13211.0,1197.42,56,399.14000000000004,2011-11-29 14:43:00
13212.0,788.08,142,262.6933333333333,2011-11-20 12:40:00
13213.0,1520.5800000000002,90,304.11600000000004,2011-10-14 11:42:00
13216.0,333.74,5,333.74,2011-03-17 12:18:00
13217.0,533.98,4,177.99333333333334,2011-08-09 15:32:00
13218.0,62.63999999999999,5,62.63999999999999,2011-08-04 16:59:00
13220.0,819.29,21,204.8225,2011-09-22 13:38:00
13221.0,847.4100000000001,66,423.70500000000004,2011-04-13 16:58:00
13223.0,163.2,5,81.6,2011-05-23 13:03:00
13224.0,2155.95,108,1077.975,2011-10-10 14:55:00
13225.0,6463.84,32,923.4057142857143,2011-12-06 13:29:00
13226.0,108.21,16,108.21,2011-03-11 14:35:00
13227.0,257.7,9,257.7,2011-05-22 11:47:00
13228.0,358.0,2,358.0,2011-09-19 14:28:00
13229.0,160.95,10,160.95,2011-04-28 12:07:00
13230.0,2806.97,611,200.49785714285713,2011-12-05 16:03:00
13232.0,1357.6,207,193.94285714285712,2011-11-27 10:39:00
13233.0,605.12,43,302.56,2011-09-26 13:25:00
13235.0,1031.07,58,1031.07,2011-05-11 17:13:00
13236.0,744.85,36,372.425,2011-11-15 12:50:00
13238.0,700.73,31,175.1825,2011-11-22 15:37:00
13239.0,329.56,21,329.56,2011-03-23 10:25:00
13240.0,663.65,67,165.9125,2011-09-04 14:08:00
13242.0,270.4,13,90.13333333333333,2011-08-19 12:53:00
13243.0,600.07,58,600.07,2011-05-20 13:14:00
13244.0,121.74,27,121.74,2011-09-08 11:46:00
13245.0,430.5,16,430.5,2011-10-20 11:40:00
13246.0,1987.3,141,331.21666666666664,2011-11-21 16:50:00
13247.0,501.12,25,125.28,2011-11-22 10:59:00
13248.0,465.68000000000006,26,232.84000000000003,2011-08-07 12:40:00
13249.0,711.4100000000001,23,237.13666666666668,2011-09-08 13:26:00
13253.0,1030.4,36,515.2,2011-07-06 10:09:00
13255.0,399.51,13,199.755,2011-11-30 13:14:00
13258.0,698.58,38,232.86,2011-11-28 09:31:00
13259.0,292.32,87,292.32,2011-10-09 10:48:00
13260.0,557.62,8,557.62,2011-10-09 13:21:00
13261.0,944.1,9,472.05,2011-03-16 12:22:00
13262.0,200.29,11,200.29,2011-03-21 15:06:00
13263.0,7454.07,1677,212.97342857142857,2011-12-08 13:59:00
13265.0,2107.6600000000003,91,421.53200000000004,2011-10-17 15:02:00
13266.0,3834.2599999999998,187,319.52166666666665,2011-11-28 14:39:00
13267.0,4521.49,211,237.97315789473683,2011-12-07 11:12:00
13268.0,3214.69,440,292.24454545454546,2011-11-22 11:51:00
13269.0,5346.23,316,356.4153333333333,2011-12-08 14:53:00
13270.0,590.0,1,590.0,2010-12-08 14:53:00
13271.0,217.38,96,217.38,2011-11-02 14:31:00
13272.0,276.56,15,138.28,2011-11-08 14:00:00
13273.0,138.98,16,138.98,2011-08-18 14:02:00
13276.0,590.9300000000001,30,295.46500000000003,2011-10-07 12:44:00
13277.0,258.4,8,64.6,2011-11-24 09:21:00
13278.0,542.73,46,542.73,2011-10-30 11:49:00
13279.0,137.75,9,137.75,2011-09-22 17:24:00
13280.0,814.86,85,271.62,2011-08-09 13:14:00
13282.0,1132.14,37,377.38000000000005,2011-11-21 15:33:00
13283.0,93.66,7,46.83,2011-10-11 09:50:00
13284.0,201.19,13,201.19,2011-01-13 09:23:00
13285.0,2709.12,187,677.28,2011-11-16 13:19:00
13291.0,361.11,42,361.11,2011-07-07 10:36:00
13292.0,578.94,31,289.47,2011-11-01 10:04:00
13294.0,873.74,54,436.87,2011-06-03 08:54:00
13295.0,201.2,10,201.2,2010-12-15 11:21:00
13296.0,87.4,5,87.4,2011-07-25 13:46:00
13297.0,2089.85,59,522.4625,2011-12-02 09:32:00
13298.0,360.0,2,360.0,2011-12-08 13:11:00
13299.0,142.5,5,142.5,2011-03-16 12:55:00
13300.0,371.89,20,371.89,2011-06-23 13:09:00
13301.0,618.09,81,154.5225,2011-08-28 11:25:00
13302.0,63.75,1,63.75,2011-07-07 17:56:00
13304.0,300.42,21,300.42,2010-12-23 14:35:00
13305.0,2000.86,81,200.08599999999998,2011-12-05 15:15:00
13307.0,15.0,1,15.0,2011-08-11 17:14:00
13308.0,1385.51,54,461.83666666666664,2011-11-17 09:31:00
13309.0,1456.79,107,291.358,2011-12-02 16:34:00
13310.0,1132.03,72,377.3433333333333,2011-11-11 17:23:00
13311.0,598.57,26,299.285,2011-12-05 12:55:00
13313.0,1555.3200000000002,78,311.064,2011-11-17 16:48:00
13314.0,775.94,62,258.6466666666667,2011-12-08 12:29:00
13316.0,5977.73,87,1494.4325,2011-11-02 13:40:00
13317.0,2273.6800000000003,124,378.9466666666667,2011-10-04 13:35:00
13318.0,640.76,20,213.58666666666667,2011-12-08 18:51:00
13319.0,10845.55,476,417.1365384615384,2011-12-04 13:34:00
13320.0,1548.7,106,387.175,2011-09-22 18:07:00
13321.0,567.36,11,283.68,2011-09-28 15:24:00
13322.0,199.48,25,199.48,2011-11-22 14:21:00
13323.0,787.85,21,157.57,2011-12-06 17:12:00
13324.0,7121.95,75,712.1949999999999,2011-11-03 16:28:00
13325.0,675.3,12,675.3,2011-09-19 10:36:00
13327.0,3627.77,108,453.47125,2011-11-01 10:21:00
13328.0,1308.48,17,1308.48,2011-01-27 15:22:00
13329.0,788.9999999999999,17,394.49999999999994,2011-11-08 10:29:00
13330.0,1140.9299999999998,53,380.30999999999995,2011-09-08 12:27:00
13332.0,350.9,21,350.9,2011-11-25 13:30:00
13334.0,3536.82,268,1178.94,2011-09-18 15:21:00
13336.0,795.12,51,795.12,2011-09-23 14:05:00
13338.0,487.02,19,487.02,2011-07-05 09:06:00
13339.0,860.12,54,860.12,2011-05-23 08:31:00
13340.0,10736.48,134,1533.782857142857,2011-10-25 13:15:00
13341.0,775.85,42,775.85,2011-03-24 09:50:00
13343.0,353.43,19,353.43,2011-06-15 12:24:00
13344.0,2543.7200000000003,119,847.9066666666668,2011-10-03 09:45:00
13345.0,389.5,20,389.5,2011-02-25 09:01:00
13347.0,341.36,8,341.36,2011-09-30 13:28:00
13348.0,233.76,14,233.76,2011-10-06 17:28:00
13349.0,247.32,16,247.32,2011-11-29 08:07:00
13350.0,979.1200000000001,40,489.56000000000006,2011-11-23 16:33:00
13351.0,373.94,16,373.94,2011-10-04 12:55:00
13352.0,397.98,24,397.98,2011-10-10 13:55:00
13354.0,743.53,51,743.53,2011-09-29 13:17:00
13355.0,674.7,32,674.7,2011-08-09 14:48:00
13356.0,768.24,42,768.24,2011-09-20 14:33:00
13357.0,609.95,90,609.95,2011-03-27 13:56:00
13358.0,439.03,29,439.03,2011-03-16 11:52:00
13359.0,439.56,23,439.56,2011-10-07 09:30:00
13362.0,3090.7400000000002,166,772.6850000000001,2011-11-30 14:41:00
13363.0,992.5,60,496.25,2011-11-22 12:40:00
13364.0,134.95999999999998,10,134.95999999999998,2011-09-29 18:13:00
13365.0,2225.37,128,1112.685,2011-11-06 12:36:00
13366.0,56.16,1,56.16,2011-10-20 13:37:00
13368.0,623.4,29,311.7,2011-03-28 09:59:00
13369.0,308.28000000000003,14,308.28000000000003,2010-12-09 11:30:00
13370.0,754.87,39,754.87,2010-12-03 10:26:00
13372.0,378.64,23,378.64,2011-09-11 12:46:00
13373.0,3312.25,158,1104.0833333333333,2011-10-10 10:51:00
13375.0,778.65,37,778.65,2011-09-12 10:19:00
13376.0,1019.76,53,339.92,2011-09-01 16:16:00
13379.0,572.56,97,190.85333333333332,2011-11-13 13:45:00
13381.0,3639.31,172,606.5516666666666,2011-11-08 11:58:00
13382.0,222.99,15,222.99,2011-03-04 10:03:00
13384.0,4151.93,152,593.1328571428572,2011-11-09 11:04:00
13385.0,534.57,35,534.57,2011-01-14 09:52:00
13388.0,677.0999999999999,35,338.54999999999995,2011-07-31 12:52:00
13389.0,797.96,51,265.9866666666667,2011-11-28 14:01:00
13390.0,544.08,13,544.08,2011-09-26 08:38:00
13391.0,59.8,1,59.8,2011-05-20 10:50:00
13394.0,2520.02,155,315.0025,2011-12-08 11:36:00
13395.0,307.72,21,307.72,2011-06-07 15:04:00
13396.0,1360.99,43,680.495,2011-11-10 16:59:00
13397.0,1544.13,38,308.826,2011-09-28 10:56:00
13398.0,457.34,26,457.34,2011-05-31 13:17:00
13402.0,621.23,39,310.615,2011-08-04 15:51:00
13403.0,75.0,3,75.0,2011-11-22 08:28:00
13404.0,252.49,11,126.245,2011-12-08 15:37:00
13405.0,572.451,27,190.817,2011-09-26 17:01:00
13408.0,28117.04,478,453.5006451612903,2011-12-08 09:05:00
13410.0,1003.0600000000001,28,200.61200000000002,2011-11-15 15:33:00
13411.0,213.55,18,213.55,2011-08-24 13:57:00
13414.0,1390.5,24,463.5,2011-07-29 11:45:00
13416.0,712.5,19,356.25,2011-10-27 08:56:00
13417.0,640.8299999999999,28,320.41499999999996,2011-12-05 08:49:00
13418.0,6127.43,304,340.4127777777778,2011-11-28 10:23:00
13419.0,221.06,16,221.06,2011-10-07 12:49:00
13420.0,159.85,8,79.925,2011-07-13 08:48:00
13421.0,1851.08,104,925.54,2011-10-30 14:21:00
13422.0,2626.3,127,2626.3,2011-10-06 13:42:00
13425.0,1624.21,78,541.4033333333333,2011-08-23 17:13:00
13426.0,3641.32,157,364.132,2011-12-09 08:59:00
13427.0,582.6,29,194.20000000000002,2011-11-20 13:02:00
13428.0,218.47,74,218.47,2011-11-29 14:20:00
13429.0,1006.8000000000001,67,251.70000000000002,2011-11-29 09:10:00
13430.0,679.45,49,339.725,2011-11-21 08:19:00
13431.0,1269.1,46,634.55,2011-10-03 13:49:00
13434.0,534.24,10,267.12,2011-09-26 14:30:00
13435.0,3809.89,101,544.27,2011-12-04 14:45:00
13436.0,196.89,12,196.89,2011-12-08 10:33:00
13437.0,3408.06,167,486.86571428571426,2011-11-25 14:00:00
13439.0,283.71,54,283.71,2011-03-29 14:20:00
13441.0,296.64,13,296.64,2011-09-09 09:38:00
13447.0,1129.14,59,376.38000000000005,2011-11-16 13:38:00
13448.0,3539.37,195,589.895,2011-11-23 12:33:00
13449.0,291.88,19,291.88,2011-11-16 08:28:00
13450.0,2043.72,71,340.62,2011-11-13 11:54:00
13451.0,2976.15,443,595.23,2011-11-13 15:58:00
13452.0,590.0,2,295.0,2011-03-25 14:19:00
13453.0,356.98,17,178.49,2011-06-27 09:34:00
13455.0,1058.3400000000001,46,529.1700000000001,2011-11-15 11:21:00
13456.0,1766.72,63,294.4533333333333,2011-11-22 09:18:00
13458.0,9646.57,382,689.0407142857142,2011-12-02 15:29:00
13460.0,183.44,17,91.72,2011-11-10 17:17:00
13461.0,1445.0,27,481.6666666666667,2011-11-01 09:01:00
13462.0,151.5,9,151.5,2011-04-01 11:20:00
13464.0,674.68,41,674.68,2011-10-12 15:01:00
13466.0,307.9,17,307.9,2011-06-08 16:39:00
13467.0,1083.71,99,541.855,2011-11-29 10:01:00
13468.0,5704.97,302,154.1883783783784,2011-12-08 10:39:00
13470.0,165.0,10,82.5,2011-09-01 14:57:00
13471.0,2531.58,260,632.895,2011-12-08 15:44:00
13473.0,422.64,21,211.32,2011-10-10 11:20:00
13474.0,229.59,64,229.59,2011-04-17 13:53:00
13475.0,1431.78,86,357.945,2011-06-01 13:52:00
13476.0,1238.47,58,619.235,2011-06-14 12:00:00
13477.0,1454.58,79,242.42999999999998,2011-11-02 12:04:00
13479.0,300.95,15,150.475,2011-05-23 10:45:00
13481.0,1804.56,109,360.912,2011-10-25 09:07:00
13482.0,184.64,11,184.64,2011-04-21 17:03:00
13483.0,140.34,10,140.34,2011-10-05 11:53:00
13484.0,313.8,8,313.8,2011-04-12 16:30:00
13485.0,454.24,23,454.24,2011-04-20 13:58:00
13486.0,1122.4099999999999,69,374.1366666666666,2011-09-22 13:13:00
13487.0,575.4,34,191.79999999999998,2011-10-13 12:07:00
13488.0,8968.31,422,689.87,2011-11-22 14:41:00
13489.0,449.52,14,112.38,2011-08-26 13:16:00
13491.0,1215.82,86,121.582,2011-10-19 08:32:00
13492.0,1269.8400000000001,50,423.28000000000003,2011-07-26 14:25:00
13493.0,618.63,8,309.315,2011-03-09 15:35:00
13494.0,316.26000000000005,18,316.26000000000005,2011-02-01 11:58:00
13495.0,2044.87,48,408.974,2011-12-02 11:21:00
13496.0,653.3299999999999,35,326.66499999999996,2011-11-29 10:58:00
13497.0,348.05,19,174.025,2011-03-02 09:04:00
13499.0,1159.1100000000001,42,231.82200000000003,2011-11-22 11:21:00
13500.0,1166.77,65,388.92333333333335,2011-11-16 15:35:00
13501.0,1340.32,52,1340.32,2011-02-24 18:59:00
13502.0,292.0,18,97.33333333333333,2011-11-23 10:39:00
13503.0,216.85,17,216.85,2011-09-29 13:23:00
13504.0,295.93,22,295.93,2011-10-06 13:20:00
13505.0,4393.63,215,1098.4075,2011-09-28 11:56:00
13506.0,458.52,26,229.26,2011-01-27 13:53:00
13507.0,2479.16,162,619.79,2011-12-06 13:13:00
13508.0,110.97,12,110.97,2011-04-10 11:58:00
13509.0,979.72,44,139.96,2011-12-01 10:10:00
13510.0,1791.56,115,447.89,2011-12-08 13:46:00
13512.0,251.21,15,251.21,2011-03-24 10:03:00
13513.0,205.1,10,205.1,2011-08-05 11:50:00
13514.0,152.20000000000002,4,152.20000000000002,2011-09-27 09:39:00
13515.0,891.12,59,222.78,2011-09-28 11:26:00
13516.0,1389.41,44,463.1366666666667,2011-11-18 13:15:00
13517.0,2128.42,141,709.4733333333334,2011-10-11 11:43:00
13518.0,659.4399999999999,38,659.4399999999999,2011-09-15 10:29:00
13519.0,122.75,8,122.75,2011-09-22 18:24:00
13520.0,3624.35,93,604.0583333333333,2011-10-12 10:20:00
13521.0,1093.65,436,364.55,2011-12-08 13:50:00
13522.0,125.8,5,125.8,2011-11-09 15:11:00
13523.0,3964.88,172,792.976,2011-11-06 15:11:00
13524.0,680.1800000000001,27,136.036,2011-10-30 12:34:00
13525.0,628.78,6,314.39,2011-11-25 12:01:00
13527.0,2287.51,223,326.7871428571429,2011-11-06 12:04:00
13529.0,307.76,15,153.88,2011-09-22 09:15:00
